original_url,local_filename,source_page,alt_or_caption_context,sha256
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/12287-6593-tuscarora-creek-e30d4a16-5056-a36a-07023c97e013db66_orig.jpg,12287-6593-tuscarora-creek-e30d4a16-5056-a36a-07023c97e013db66_orig.jpg,leesburg.html,[leesburg.html] section: PARKS — Potomac Crossing Park - Click here Mostly Accessible,64dcc82fca6b2afcbb1e17e92519a5558a4e04980255b1797764818e9d889ba1
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/great-falls-park-visitor-center_orig.jpg,great-falls-park-visitor-center_orig.jpg,great-falls-national-park.html,"[great-falls-national-park.html] section: Great Falls National Park — The visitor's center is very nice with guides and maneuverable space. Note that the electronic door was broken as of mid-August 2025, but there are guides staffing the center during park hours who could assist with the doors.",1110c7d9b777ef42c57b54c022b638072c548e009beec4499fb061aee76bb9f9
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0430_orig.jpg,img-0430_orig.jpg,huntley-meadows-park.html,"[huntley-meadows-park.html] section: HUNTLEY MEADOWS PARK — One of the accessible trails begins at the edge of the parking lot. The main boardwalk for the meadow is 1,904 feet from the parking lot.",f54420b9bfa359b2a68749e36e73e2a50b970e8582ea45e0833decf96bbb7569
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0431_orig.jpg,img-0431_orig.jpg,index.html,[index.html] section: CHOOSE YOUR CENTER,bb8c57bdab2da23fdcdf07cfb8c36582bc3ff70b4f2220f8af51d1a6672cc2c6
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0432_orig.jpg,img-0432_orig.jpg,index.html,"[index.html] section: CHOOSE YOUR CENTER — - Andrew O'Dell, SPARC Programmer ​",30627453039b24de2a5cb47854bf0d38e8476584617db94537abaf06ea81eedc
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0437_orig.jpg,img-0437_orig.jpg,huntley-meadows-park.html,"[huntley-meadows-park.html] section: HUNTLEY MEADOWS PARK — There are directions and information on signs at an accessible height, however they do not list accessible areas. ​There is no Braille on the signs.",f854efee18161f2bfe60f951dc688e6172ee8352a9714fd5fdc196ac78dd990a
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0439_orig.jpg,img-0439_orig.jpg,huntley-meadows-park.html,[huntley-meadows-park.html] section: HUNTLEY MEADOWS PARK — Unique Feature: Nature Boardwalk Huntley Meadows has a long nature boardwalk that is flat and maneuverable for wheelchairs. The boardwalk features beautiful nature and various wildlife. The best time to visit to see the wildlife is early in the morning.,246aa744a88d38820c5189f5902bc1f233f469b87abe021149464e351d470253
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0443_orig.jpg,img-0443_orig.jpg,alexandria.html,[alexandria.html] section: PARKS — Belle Haven Park - Click here Mostly Inaccessible,bd8c9a1b487f97143ead7e0ca4a12e075b4a6c3927548a55282e0f25d0b1522a
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0461_orig.jpg,img-0461_orig.jpg,huntley-meadows-park.html,[huntley-meadows-park.html] section: HUNTLEY MEADOWS PARK — Unique Feature: Nature Boardwalk Huntley Meadows has a long nature boardwalk that is flat and maneuverable for wheelchairs. The boardwalk features beautiful nature and various wildlife. The best time to visit to see the wildlife is early in the morning.,88c299e34a3d748da9488dd21420e7406fec6d9c0cbf57ceece6050947e27f35
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0474_orig.jpg,img-0474_orig.jpg,about-the-project.html,"[about-the-project.html] section: About the Project — Hi, I'm Andrew, a Program Staff member at SPARC and graduate of George Mason University's Therapeutic Recreation program. During the Summer of 2025 I conducted site surveys to discover parks that SPARC could use for outdoor recreation with our participants, many of whom ",f50860f94fddf3967ef44a934742a58769aee49c4588f0d06855bf3c011cc2a4
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0476_orig.jpg,img-0476_orig.jpg,alexandria.html; belle-haven-park.html,"[belle-haven-park.html] section: BELLE HAVEN PARK — Only the sign for the bathrooms contains the international symbol for accessibility. Maps are at an accessible height, but do not indicate any accessible areas. || [alexandria.html] section: PARKS",9ea22ab15959a21836d00a93e4f4944f7928523317afa93ff61228aeeae1557a
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0479_orig.jpg,img-0479_orig.jpg,belle-haven-park.html,"[belle-haven-park.html] section: BELLE HAVEN PARK — PICNIC SHELTER/ SEATING AREAS None of the picnic areas, grills, or trash cans are accessible. They are all on the grass.",98492a3f949131a9b76d129c0daab8a317a7cf4e55d2d75cebcfff672235dd1e
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0480_orig.jpg,img-0480_orig.jpg,about-the-project.html,"[about-the-project.html] section: About the Project — Hi, I'm Andrew, a Program Staff member at SPARC and graduate of George Mason University's Therapeutic Recreation program. During the Summer of 2025 I conducted site surveys to discover parks that SPARC could use for outdoor recreation with our participants, many of whom ",3913d42802450777c26cf711c9beba8d0a2619d187c40ed53254cac269d5b21f
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0481_orig.jpg,img-0481_orig.jpg,belle-haven-park.html,"[belle-haven-park.html] section: BELLE HAVEN PARK — Trails are accessible but not marked There are no resting areas, no shade, and no accessible seating",a6ec4dc74b53e6660226445453f9eebaf18f2c6cb600b0baf87ef91b54ffe1cf
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0593_orig.jpeg,img-0593_orig.jpeg,glencarlyn-park.html,[glencarlyn-park.html] section: Glencarlyn Park — Unique Feature: Beautiful walking trails Glencarlyn has a long trail system through the woods that runs along an idyllic stream.,0875535bbbda2ee73c557e63a12a25583728ecc1e1652461237101d6b9feea50
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0597_orig.jpg,img-0597_orig.jpg,about-the-project.html,"[about-the-project.html] section: About the Project — Hi, I'm Andrew, a Program Staff member at SPARC and graduate of George Mason University's Therapeutic Recreation program. During the Summer of 2025 I conducted site surveys to discover parks that SPARC could use for outdoor recreation with our participants, many of whom ",e6e24db932ed536e604876b011501463bfab13be1fa5094aacd7678c10546d1b
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0599_orig.jpg,img-0599_orig.jpg,bluemont-park.html,[bluemont-park.html] section: Bluemont Park — The trail from the parking lot to the East trail system has one narrow area that is only 4 feet wide. The path from the parking lot to the West trail system is wide and easily accessible.,4cd97c62f18563be66548ffa16d167cca03520f571cb11a5d385c6e5487ca25a
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0601_orig.jpg,img-0601_orig.jpg,arlington.html; glencarlyn-park.html,[glencarlyn-park.html] section: Glencarlyn Park — There are no signs containing Braille. The signs that are at the park are at a readable height for wheelchairs with high contrast text. || [arlington.html] section: PARKS — Bluemont Park - Click here Mostly Inaccessible,78388281c1b91014a4f45291e3753f6ba3f095326ed2fbf2ef5a2f878cc4d73c
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0602_orig.jpg,img-0602_orig.jpg,bluemont-park.html,[bluemont-park.html] section: Bluemont Park — PARKING There is plenty of accessible parking near the main shelter.,ad820fc9e3afc4f26e5f1757454d3263b078fca4bc03f97126f2859cf2171566
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0604_orig.jpg,img-0604_orig.jpg,bluemont-park.html,[bluemont-park.html] section: Bluemont Park — There is no visitors center at this park. There is a park service building at the main shelter with a small office only accessible to park staff.,1c7bcfc7d8584e4d1decbb78e079eab9fd7bac3e8fbf29cfa29db00615f06dc7
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0616_orig.jpg,img-0616_orig.jpg,arlington.html,[arlington.html] section: PARKS,c850d342bdd5507ecab54f97511b423aaf3452b303c1cbe6f5f7e9cc1d584706
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0617_orig.jpg,img-0617_orig.jpg,bluemont-park.html,"[bluemont-park.html] section: Bluemont Park — The whole area has both new and old signs, the newer signs have high contrast color and text, but the old signs don't. None of the signs contain Braille, and some are higher than wheelchair height and could be hard to see.",63e9b2eedb86de73284ba7a89355030a745fc23082ea95efbebbc00c6c1bdda0
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0619_orig.jpg,img-0619_orig.jpg,bluemont-park.html,"[bluemont-park.html] section: Bluemont Park — The main shelter is nice and spacious, and the path to the shelter is wide enough for a wheelchair, however watch for some overgrown bushes over the path. The second shelter is down the West path, and has an accessible table.",c25d19d335d43293ec8e42400c85314426604f40f09ec13441de9bd33da8a4c5
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0621_orig.jpg,img-0621_orig.jpg,bluemont-park.html,"[bluemont-park.html] section: Bluemont Park — The main shelter is nice and spacious, and the path to the shelter is wide enough for a wheelchair, however watch for some overgrown bushes over the path. The second shelter is down the West path, and has an accessible table.",d05c91f467e6d8ad4e0cc47e7da6fcdea3602bd366e6845824772ef1313a2a57
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0622_orig.jpg,img-0622_orig.jpg,index.html,[index.html] section: CHOOSE YOUR CENTER — Alexandria,30b29492527c75b7157ffb64d2606744921f146e16f8785eb0ddeeb94fd803d3
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0625_orig.jpg,img-0625_orig.jpg,bluemont-park.html,[bluemont-park.html] section: Bluemont Park — Unique Feature: Accessible Baseball Field This park has an accessible baseball field and viewing area.,f7545ba0c8c0aa63dd76dfc9a6e48670687f8d984c7c84e42c072455dc8169f5
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0627_orig.jpg,img-0627_orig.jpg,bluemont-park.html,"[bluemont-park.html] section: Bluemont Park — There are no accessible bathrooms. The bathrooms are marked with the international sign of accessibility, however there is a step to enter the bathroom and no maneuverability space, and no accessible features in the bathroom.",3cf1d10502905c48e711bbcaaf4fdebf92f8daf746bafac547e429da890a82f3
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0631_orig.jpg,img-0631_orig.jpg,mclean.html; wolf-trap-national-park.html,[mclean.html] section: PARKS — Great Falls National Park - click here Mostly Accessible || [wolf-trap-national-park.html] section: Wolf Trap National Park — The signage is near the main amphitheater and there are no directional signs that guide you to it. ​There is no Braille.,6baaeb9bbe71fded672e09d37a9019774fc6b9501543b76b94a525bbf7a91b71
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0637_orig.jpg,img-0637_orig.jpg,wolf-trap-national-park.html,[wolf-trap-national-park.html] section: Wolf Trap National Park — The amphitheater in the woods at the end of the trail also has accessible seating areas. The trash cans are out of reach.,e79e21a0511548f09975b85aeaec8845e25b7f9c60e8bddc43b94ff830b5573c
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0639_orig.jpg,img-0639_orig.jpg,wolf-trap-national-park.html,[wolf-trap-national-park.html] section: Wolf Trap National Park — The trail on the left toward the gazebo is partially paved and mostly flat. The trail to the right is rougher and would be more difficult to maneuver in a wheelchair.,c15afeff97e294a96535c81374aa680279ab0d193d4cf3166ffeefb360545423
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0645_orig.jpg,img-0645_orig.jpg,tuscarora-park.html,[tuscarora-park.html] section: Tuscarora Park — The accessible parking spaces are marked with the international accessibility symbol. ​There is adequate maneuverability around the accessible parking.,74db6b8e6db03d830c0ea1b5299cb157b75e748816bdafc2696af2fe797bc910
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0647_orig.jpg,img-0647_orig.jpg,tuscarora-park.html,[tuscarora-park.html] section: Tuscarora Park — There is an accessible bathroom at the main picnic structure. There is also an accessible porta potty in the parking lot.,578cdb6e845bad02225bb5592998c7686273cbe538ec3b9c1b267e0eaabad589
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0648_orig.jpg,img-0648_orig.jpg,tuscarora-park.html,"[tuscarora-park.html] section: Tuscarora Park — There is an accessible table in the shelter, however it was up against a pillar which would make it difficult to maneuver to. ​The grills and trash cans are accessible.",7d5d84d0c6231bb555ef01ab289ad64995a3016a1b8b2be04f2fb3f60866edeb
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0649_orig.jpg,img-0649_orig.jpg,tuscarora-park.html,"[tuscarora-park.html] section: Tuscarora Park — There is an accessible table in the shelter, however it was up against a pillar which would make it difficult to maneuver to. ​The grills and trash cans are accessible.",445b020f2755abdef71fd60e198bdbfb500dd10e92d5f56ebaab9f00f183e58c
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0652_orig.jpg,img-0652_orig.jpg,tuscarora-park.html,[tuscarora-park.html] section: Tuscarora Park — After about a quarter mile it turns into a bike trail with two lanes so bikes can maneuver around a wheelchair. There are no signs indicating how to get to the main trailhead.,097cc2223689582b52d723faf22488f8c66fb65e81444d28be294b6748e184e9
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0653_orig.jpg,img-0653_orig.jpg,tuscarora-park.html,"[tuscarora-park.html] section: Tuscarora Park — SIGNAGE - There are not many signs, and there are no signs down to the trailhead which is not immediately visible from the parking lot.",f5232f0f74d66faa99a0f9c3a9f10280263e269018f568b9ffeab30fca68c5ce
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0654_orig.jpg,img-0654_orig.jpg,potomac-crossing-park.html,[potomac-crossing-park.html] section: Potomac Crossing Park — There is one fully accessible paved parking space in a gravel parking lot. ​,92a6f1349af6bc945a2ce02beee47745f82e17cf51b8881e82eae3c5de748f98
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0660_orig.jpg,img-0660_orig.jpg,leesburg.html; potomac-crossing-park.html,"[potomac-crossing-park.html] section: Potomac Crossing Park — There is a good, wheelchair height, sign at the start of the paved section of the trail. The sign includes slope and cross slope percentages. || [leesburg.html] section: PARKS",83d741996736a71b8f4490494ad379d25cbf8258d47ca08f8e9277ef6128ff12
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0661_orig.jpg,img-0661_orig.jpg,potomac-crossing-park.html,"[potomac-crossing-park.html] section: Potomac Crossing Park — TRAILS There is a very short section of flat, gravel trail that runs alongside the park, but as soon as it gets to the woods it becomes rough and inaccessible to wheelchairs.",b8d243974b5957dee1bb5b4b9f14a5bbf89fee7bf39e86c105162640733af0d9
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0662_orig.jpg,img-0662_orig.jpg,index.html; potomac-crossing-park.html,[index.html] section: CHOOSE YOUR CENTER — Alexandria Arlington || [potomac-crossing-park.html] section: Potomac Crossing Park — Unique Feature: Accessible Playground This park has playground features accessible for wheelchairs.,62a701cd18799e48f9ef20a1bbfa30d77747b9633e82f5c053f66efc50ef7772
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0663_orig.jpg,img-0663_orig.jpg,potomac-crossing-park.html,[potomac-crossing-park.html] section: Potomac Crossing Park — There is an accessible grill at the picnic structure. There are accessible trash cans and pet cleanup bags.,730fd7d2ac7988c430adce2164d268d6f00a1d52fa147597d85d354d750cd5ad
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0664_orig.jpg,img-0664_orig.jpg,potomac-crossing-park.html,[potomac-crossing-park.html] section: Potomac Crossing Park — There is an accessible grill at the picnic structure. There are accessible trash cans and pet cleanup bags.,0d4d8a367102f374fcdafbde92b369b4d6f7ba52a243bf5b723467196badfbfb
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-0665_orig.jpg,img-0665_orig.jpg,potomac-crossing-park.html,"[potomac-crossing-park.html] section: Potomac Crossing Park — BATHROOMS There is a clean, large, accessible porta potty on site near the shelter.",de5e0ef0691f0a4dc15aa589526aedeb364358daba71c8b1db5bbf3ac85441db
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2581_orig.jpeg,img-2581_orig.jpeg,huntley-meadows-park.html,[huntley-meadows-park.html] section: HUNTLEY MEADOWS PARK — PARKING There are 3 designated accessible parking spaces,efb36c82ca99d301cbf617d17c8662d905eb79adac39312963943dd2451c5df3
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2584_orig.jpeg,img-2584_orig.jpeg,huntley-meadows-park.html,"[huntley-meadows-park.html] section: HUNTLEY MEADOWS PARK — There is a fully accessible bathroom available in the visitor's center during park hours from Monday-Friday, 9:00 AM to 5:00 PM on weekdays, and 9:00 AM to 1:00 PM on weekends. There is an accessible porta potty in the parking lot, it is fairly dirty.",9f9edfc235db76184b52dd81b2852ee7d0b46edc931703b70054a20b846ef5c4
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2585_orig.jpg,img-2585_orig.jpg,belle-haven-park.html,[belle-haven-park.html] section: BELLE HAVEN PARK — Compliant number of ADA parking spaces Limited number of aisles with sufficient width,b681056757c32c199a9087c604647b4bf131ed55d0d1caa9a6c5fe1ff7aae72e
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2587_orig.jpg,img-2587_orig.jpg,martin-luther-king-jr-park.html,"[martin-luther-king-jr-park.html] section: Martin Luther King, Jr. Park — There is an accessible grill. The trash can is not accessible, however there is an accessible recycling bin near the tennis courts close by.",a85b7d18519b403466f1ff1d489beccc4360e499df0ce57306aa081172b22712
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2742_orig.jpeg,img-2742_orig.jpeg,glencarlyn-park.html,[glencarlyn-park.html] section: Glencarlyn Park — The beginning of the trailhead starts at the edge of the parking lot. The trails are nice with a lot of shade and beautiful scenery.,6532869a69935d1a7e186809279634942961104c50036ad3e1b8856bc485e734
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2743_orig.jpeg,img-2743_orig.jpeg,glencarlyn-park.html,[glencarlyn-park.html] section: Glencarlyn Park — There is one fully accessible parking space near the main picnic area. ​Note that there are no designated accessible parking spaces in the overflow parking lots.,1f6ae7a47faafd292d1945966f0024446da543c964ae767eab00d139a661cf05
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2746_orig.jpeg,img-2746_orig.jpeg,glencarlyn-park.html,[glencarlyn-park.html] section: Glencarlyn Park — ​ ​All of the trash cans are accessible.,a00678be0354e69f8128143d734ffa81291b48d64197579db76c2956172c9569
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2757_orig.jpeg,img-2757_orig.jpeg,bluemont-park.html,"[bluemont-park.html] section: Bluemont Park — There are no accessible bathrooms. The bathrooms are marked with the international sign of accessibility, however there is a step to enter the bathroom and no maneuverability space, and no accessible features in the bathroom.",560d81811dd1f911f313a070ce821d622ad1dc896008fd066d25635f59e70649
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2760_orig.jpeg,img-2760_orig.jpeg,great-falls-national-park.html,[great-falls-national-park.html] section: Great Falls National Park — PARKING - There is plenty of accessible parking with adequate maneuvering space near the trail entrance that leads to the visitor's center.,0b1a8b4feb11514d3296e153dad592711b4165f1d3e1b0dbdb43226a73579189
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2762_orig.jpeg,img-2762_orig.jpeg,great-falls-national-park.html,"[great-falls-national-park.html] section: Great Falls National Park — There are accessible tables, however they are near the bathrooms which, during the hotter days in summer, did not smell pleasant. All of the other picnic tables are on the grass and may be difficult to traverse in a wheelchair.",8bb6e60fbb2820da5a4af1af915bfc553c7cc549540f02a5206b29dcfcf43a5d
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2763_orig.jpeg,img-2763_orig.jpeg,index.html,[index.html] section: CHOOSE YOUR CENTER — Arlington Leesburg,994ef3c3f341ce7a5fc305f3f5e7859b19a334480f31444742655079fcba5e9e
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2771_orig.jpeg,img-2771_orig.jpeg,great-falls-national-park.html,[great-falls-national-park.html] section: Great Falls National Park — Unique Feature: Accessible Viewing Area of the Falls This park has a specifically designated accessible viewing area of the falls at Overlook 3 .,fd5484f5b27e915cbf1963eee9c852d372ef0fbf4eacdc77dd53cfd1b4b6b6e2
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2775_orig.jpeg,img-2775_orig.jpeg,great-falls-national-park.html,[great-falls-national-park.html] section: Great Falls National Park — - Note that only Overlook 3 has an accessible viewing area. - The falls are partially visible at wheelchair height at Overlook 2.,29ee71fdfc52f72197a15e79a668034ad33a123eec594ac10b3df1bfef9a6927
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2776_orig.jpeg,img-2776_orig.jpeg,great-falls-national-park.html,"[great-falls-national-park.html] section: Great Falls National Park — There are accessible tables, however they are near the bathrooms which, during the hotter days in summer, did not smell pleasant. All of the other picnic tables are on the grass and may be difficult to traverse in a wheelchair.",98b88db25467f59aa80fd0f584cfce39d08149843fad05daacf641a4f5e030a7
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2777_orig.jpeg,img-2777_orig.jpeg,great-falls-national-park.html; mclean.html,"[great-falls-national-park.html] section: Great Falls National Park — SIGNAGE There is plenty of clear, directional and designated signage throughout the park. || [mclean.html] section: PARKS",02cbd8ddacc50bc73d5725a6d54e54d4f21ea95f8bbedbd746965a4bf6d65360
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2781_orig.jpeg,img-2781_orig.jpeg,wolf-trap-national-park.html,"[wolf-trap-national-park.html] section: Wolf Trap National Park — There is plenty of accessible parking near the trailhead, but you have to drive past the event parking spaces and through the employee parking to get there. The accessible parking near the trailhead is not available on days when there are concerts unless you arrive",66a07772871a252793d692db5c0b0537af23a736dae47eea9eb5a3568494c4e4
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2782_orig.jpeg,img-2782_orig.jpeg,wolf-trap-national-park.html,[wolf-trap-national-park.html] section: Wolf Trap National Park — There is a family accessible bathroom with hand rails and maneuverable space. The soap and hand dryer are out of reach for wheelchair height.,3ef856451d94b0ba1c5927dba5e49c66409f8d9c0482ff511c7746d914d30a19
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2783_orig.jpeg,img-2783_orig.jpeg,wolf-trap-national-park.html,[wolf-trap-national-park.html] section: Wolf Trap National Park — There is a family accessible bathroom with hand rails and maneuverable space. The soap and hand dryer are out of reach for wheelchair height.,77c29a638d05bd3761efdf0326a33c6b7aafccb9ac40cb284aec8c90f0f8e709
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/img-2785_orig.jpeg,img-2785_orig.jpeg,wolf-trap-national-park.html,[wolf-trap-national-park.html] section: Wolf Trap National Park — The amphitheater in the woods at the end of the trail also has accessible seating areas. The trash cans are out of reach.,43a62c12db697e7cd269636893d6098c566b94372af45f79ed886d852497fb55
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/martin-luther2_orig.png,martin-luther2_orig.png,alexandria.html,[alexandria.html] section: PARKS — Huntley Meadows Park - click here Mostly Accessible,62ad3b6c81bf205992ec4c66df89e801eba44a4df19b688508fa1807e7958ef3
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/pool_orig.jpg,pool_orig.jpg,martin-luther-king-jr-park.html,"[martin-luther-king-jr-park.html] section: Martin Luther King, Jr. Park — TRAILS This park does not have any trails, it has a swimming pool and tennis courts.",e7dbab1b6f5a8126f360094a8e5641e9cf02678c126c31352add7363a4d60133
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/screenshot-2025-09-18-183456_orig.png,screenshot-2025-09-18-183456_orig.png,martin-luther-king-jr-park.html,"[martin-luther-king-jr-park.html] section: Martin Luther King, Jr. Park — PARKING There are multiple accessible parking spaces",98bb8201eb88b86809d21d996299101c0efba8281f6f662a489bc42bb50e18fc
https://www.accesstrailsnova.com/uploads/1/5/1/5/151565808/screenshot-2025-09-18-183515_orig.png,screenshot-2025-09-18-183515_orig.png,martin-luther-king-jr-park.html,"[martin-luther-king-jr-park.html] section: Martin Luther King, Jr. Park — VISITORS CENTER/CLUBHOUSE There is no visitor's center. There is a pool house but it is only available to employees.",4b546d37e48f06d7b6da794f719f2fe446adef23e10bde0d2dfc38980adbeaf6
